USER,COURSE_ID,SCORE
435631,excourse85,4.0
435631,GPXX0TY1EN,4.0
435631,excourse37,4.0
435631,excourse82,4.0
435632,ML0122EN,6.0
435632,excourse22,6.0
435632,excourse21,6.0
435632,GPXX0D14EN,4.0
435632,GPXX0ZMZEN,4.0
435633,excourse72,4.0
435633,BD0211EN,4.0
435633,GPXX097UEN,4.0
435633,BD0145EN,4.0
435633,excourse70,4.0
435634,excourse72,4.0
435634,BD0211EN,4.0
435634,GPXX097UEN,4.0
435634,BD0145EN,4.0
435634,excourse70,4.0
435636,GPXX0TY1EN,4.0
435636,WA0103EN,4.0
435636,excourse32,2.0
435636,excourse25,2.0
435636,SW0101EN,2.0
435637,ML0111EN,2.0
435637,ML0101ENv3,2.0
435637,GPXX0ZMZEN,2.0
435637,CB0201EN,2.0
435637,excourse40,2.0
435638,excourse72,4.0
435638,BD0211EN,4.0
435638,GPXX097UEN,4.0
435638,BD0145EN,4.0
435638,excourse70,4.0
435640,excourse72,4.0
435640,BD0211EN,4.0
435640,GPXX097UEN,4.0
435640,BD0145EN,4.0
435640,excourse70,4.0
435642,excourse72,4.0
435642,BD0211EN,4.0
435642,GPXX097UEN,4.0
435642,BD0145EN,4.0
435642,excourse70,4.0
435643,excourse72,4.0
435643,BD0211EN,4.0
435643,GPXX097UEN,4.0
435643,BD0145EN,4.0
435643,excourse70,4.0
435644,ML0111EN,2.0
435644,ML0101ENv3,2.0
435644,GPXX0ZMZEN,2.0
435644,CB0201EN,2.0
435644,excourse40,2.0
435645,excourse72,4.0
435645,BD0211EN,4.0
435645,GPXX097UEN,4.0
435645,BD0145EN,4.0
435645,excourse70,4.0
435646,excourse72,4.0
435646,BD0211EN,4.0
435646,GPXX097UEN,4.0
435646,BD0145EN,4.0
435646,excourse70,4.0
435647,GPXX0G31EN,4.0
435647,BD0123EN,4.0
435647,BD0135EN,4.0
435647,DE0205EN,4.0
435647,COM001EN,2.0
435649,excourse03,4.0
435649,BD0101EN,4.0
435649,excourse05,4.0
435649,BD0212EN,4.0
435649,excourse10,4.0
435650,ML0111EN,2.0
435650,ML0101ENv3,2.0
435650,GPXX0ZMZEN,2.0
435650,CB0201EN,2.0
435650,excourse40,2.0
435651,excourse72,4.0
435651,BD0211EN,4.0
435651,GPXX097UEN,4.0
435651,BD0145EN,4.0
435651,excourse70,4.0
435653,excourse73,8.0
435653,excourse31,8.0
435653,excourse05,8.0
435653,excourse03,8.0
435653,BD0212EN,8.0
435654,excourse72,4.0
435654,BD0211EN,4.0
435654,GPXX097UEN,4.0
435654,BD0145EN,4.0
435654,excourse70,4.0
435655,excourse72,4.0
435655,BD0211EN,4.0
435655,GPXX097UEN,4.0
435655,BD0145EN,4.0
435655,excourse70,4.0
435656,excourse72,4.0
435656,BD0211EN,4.0
435656,GPXX097UEN,4.0
435656,BD0145EN,4.0
435656,excourse70,4.0
435658,excourse72,14.0
435658,RP0105EN,14.0
435658,SC0103EN,14.0
435658,TMP0105EN,14.0
435658,BD0212EN,14.0
435661,excourse72,4.0
435661,BD0211EN,4.0
435661,GPXX097UEN,4.0
435661,BD0145EN,4.0
435661,excourse70,4.0
435662,excourse72,4.0
435662,BD0211EN,4.0
435662,GPXX097UEN,4.0
435662,BD0145EN,4.0
435662,excourse70,4.0
435663,excourse03,4.0
435663,BD0101EN,4.0
435663,TMP0105EN,4.0
435663,BD0212EN,4.0
435663,excourse42,4.0
435664,excourse72,4.0
435664,BD0211EN,4.0
435664,GPXX097UEN,4.0
435664,BD0145EN,4.0
435664,excourse70,4.0
435665,excourse03,4.0
435665,BD0101EN,4.0
435665,TMP0105EN,4.0
435665,BD0212EN,4.0
435665,excourse42,4.0
435669,excourse72,54.0
435669,RP0105EN,54.0
435669,excourse73,54.0
435669,TMP0105EN,54.0
435669,excourse31,46.0
435670,excourse72,4.0
435670,BD0211EN,4.0
435670,GPXX097UEN,4.0
435670,BD0145EN,4.0
435670,excourse70,4.0
435672,excourse73,8.0
435672,excourse31,8.0
435672,excourse05,8.0
435672,excourse03,8.0
435672,BD0212EN,8.0
435675,excourse03,4.0
435675,BD0101EN,4.0
435675,TMP0105EN,4.0
435675,BD0212EN,4.0
435675,excourse42,4.0
435681,excourse72,4.0
435681,BD0211EN,4.0
435681,GPXX097UEN,4.0
435681,BD0145EN,4.0
435681,excourse70,4.0
435682,excourse72,4.0
435682,BD0211EN,4.0
435682,GPXX097UEN,4.0
435682,BD0145EN,4.0
435682,excourse70,4.0
435683,excourse72,4.0
435683,BD0211EN,4.0
435683,GPXX097UEN,4.0
435683,BD0145EN,4.0
435683,excourse70,4.0
435685,ML0122EN,6.0
435685,excourse22,6.0
435685,excourse21,6.0
435685,GPXX0D14EN,4.0
435685,GPXX0ZMZEN,4.0
435686,excourse72,4.0
435686,BD0211EN,4.0
435686,GPXX097UEN,4.0
435686,BD0145EN,4.0
435686,excourse70,4.0
435687,excourse10,2.0
435687,RP0103EN,2.0
435687,DB0101EN,2.0
435687,BD0123EN,2.0
435687,BD0135EN,2.0
435690,excourse72,4.0
435690,BD0211EN,4.0
435690,GPXX097UEN,4.0
435690,BD0145EN,4.0
435690,excourse70,4.0
435691,excourse72,4.0
435691,BD0211EN,4.0
435691,GPXX097UEN,4.0
435691,BD0145EN,4.0
435691,excourse70,4.0
435697,DX0106EN,2.0
435697,excourse83,2.0
435697,RP0101EN,2.0
435697,ML0151EN,2.0
435697,DV0151EN,2.0
435699,ML0122EN,6.0
435699,excourse22,6.0
435699,excourse21,6.0
435699,GPXX0D14EN,4.0
435699,GPXX0ZMZEN,4.0
435700,excourse72,4.0
435700,BD0211EN,4.0
435700,GPXX097UEN,4.0
435700,BD0145EN,4.0
435700,excourse70,4.0
435702,excourse72,4.0
435702,BD0211EN,4.0
435702,GPXX097UEN,4.0
435702,BD0145EN,4.0
435702,excourse70,4.0
435704,ML0122EN,6.0
435704,excourse22,6.0
435704,excourse21,6.0
435704,GPXX0D14EN,4.0
435704,GPXX0ZMZEN,4.0
435705,excourse03,4.0
435705,BD0101EN,4.0
435705,TMP0105EN,4.0
435705,BD0212EN,4.0
435705,excourse42,4.0
435707,excourse70,8.0
435707,BD0131EN,8.0
435707,BD0145EN,8.0
435707,excourse42,8.0
435707,TMP0105EN,8.0
435708,TMP0105EN,6.0
435708,excourse72,6.0
435708,excourse73,6.0
435708,RP0105EN,6.0
435708,BD0212EN,6.0
435709,excourse72,4.0
435709,BD0211EN,4.0
435709,GPXX097UEN,4.0
435709,BD0145EN,4.0
435709,excourse70,4.0
435710,ML0122EN,6.0
435710,excourse22,6.0
435710,excourse21,6.0
435710,GPXX0D14EN,4.0
435710,GPXX0ZMZEN,4.0
435712,excourse72,4.0
435712,BD0211EN,4.0
435712,GPXX097UEN,4.0
435712,BD0145EN,4.0
435712,excourse70,4.0
435714,excourse03,4.0
435714,BD0101EN,4.0
435714,TMP0105EN,4.0
435714,BD0212EN,4.0
435714,excourse42,4.0
435717,excourse72,4.0
435717,BD0211EN,4.0
435717,GPXX097UEN,4.0
435717,BD0145EN,4.0
435717,excourse70,4.0
435718,GPXX0TY1EN,8.0
435718,excourse40,4.0
435718,SW0101EN,4.0
435718,ST0301EN,4.0
435718,ST0201EN,4.0
435719,excourse72,4.0
435719,BD0211EN,4.0
435719,GPXX097UEN,4.0
435719,BD0145EN,4.0
435719,excourse70,4.0
435721,excourse72,4.0
435721,BD0211EN,4.0
435721,GPXX097UEN,4.0
435721,BD0145EN,4.0
435721,excourse70,4.0
435722,excourse72,4.0
435722,BD0211EN,4.0
435722,GPXX097UEN,4.0
435722,BD0145EN,4.0
435722,excourse70,4.0
435723,excourse72,4.0
435723,BD0211EN,4.0
435723,GPXX097UEN,4.0
435723,BD0145EN,4.0
435723,excourse70,4.0
435724,excourse72,4.0
435724,BD0211EN,4.0
435724,GPXX097UEN,4.0
435724,BD0145EN,4.0
435724,excourse70,4.0
435725,excourse72,4.0
435725,BD0211EN,4.0
435725,GPXX097UEN,4.0
435725,BD0145EN,4.0
435725,excourse70,4.0
435726,TA0106EN,4.0
435726,GPXX0IBEN,4.0
435726,BD0151EN,4.0
435726,PA0103EN,4.0
435726,GPXX0KHHEN,4.0
435728,excourse21,16.0
435728,ML0122EN,16.0
435728,excourse22,16.0
435728,ML0122ENv1,14.0
435728,BD0151EN,14.0
435730,excourse31,6.0
435730,excourse72,6.0
435730,excourse73,6.0
435730,RP0105EN,6.0
435730,SC0103EN,6.0
435731,excourse72,4.0
435731,BD0211EN,4.0
435731,GPXX097UEN,4.0
435731,BD0145EN,4.0
435731,excourse70,4.0
435733,excourse72,4.0
435733,BD0211EN,4.0
435733,GPXX097UEN,4.0
435733,BD0145EN,4.0
435733,excourse70,4.0
435734,excourse72,4.0
435734,BD0211EN,4.0
435734,GPXX097UEN,4.0
435734,BD0145EN,4.0
435734,excourse70,4.0
435735,excourse72,4.0
435735,BD0211EN,4.0
435735,GPXX097UEN,4.0
435735,BD0145EN,4.0
435735,excourse70,4.0
435736,excourse72,4.0
435736,BD0211EN,4.0
435736,GPXX097UEN,4.0
435736,BD0145EN,4.0
435736,excourse70,4.0
435737,ML0122ENv1,4.0
435737,GPXX0IBEN,4.0
435737,excourse21,4.0
435737,GPXX0ZMZEN,4.0
435737,excourse22,4.0
435738,excourse72,4.0
435738,BD0211EN,4.0
435738,GPXX097UEN,4.0
435738,BD0145EN,4.0
435738,excourse70,4.0
435739,TMP0105EN,10.0
435739,RP0105EN,10.0
435739,SC0103EN,10.0
435739,excourse72,10.0
435739,excourse73,10.0
435740,excourse72,4.0
435740,BD0211EN,4.0
435740,GPXX097UEN,4.0
435740,BD0145EN,4.0
435740,excourse70,4.0
435741,BD0212EN,39.0
435741,RP0105EN,39.0
435741,excourse72,39.0
435741,excourse73,39.0
435741,TMP0105EN,39.0
435742,excourse03,4.0
435742,BD0101EN,4.0
435742,TMP0105EN,4.0
435742,BD0212EN,4.0
435742,excourse42,4.0
435743,excourse72,4.0
435743,BD0211EN,4.0
435743,GPXX097UEN,4.0
435743,BD0145EN,4.0
435743,excourse70,4.0
435745,excourse72,4.0
435745,BD0211EN,4.0
435745,GPXX097UEN,4.0
435745,BD0145EN,4.0
435745,excourse70,4.0
435746,excourse72,4.0
435746,BD0211EN,4.0
435746,GPXX097UEN,4.0
435746,BD0145EN,4.0
435746,excourse70,4.0
435747,excourse73,8.0
435747,excourse31,8.0
435747,excourse05,8.0
435747,excourse03,8.0
435747,BD0212EN,8.0
435748,excourse72,4.0
435748,BD0211EN,4.0
435748,GPXX097UEN,4.0
435748,BD0145EN,4.0
435748,excourse70,4.0
435749,excourse10,2.0
435749,RP0103EN,2.0
435749,DB0101EN,2.0
435749,BD0123EN,2.0
435749,BD0135EN,2.0
435750,excourse72,4.0
435750,BD0211EN,4.0
435750,GPXX097UEN,4.0
435750,BD0145EN,4.0
435750,excourse70,4.0
435751,excourse72,4.0
435751,BD0211EN,4.0
435751,GPXX097UEN,4.0
435751,BD0145EN,4.0
435751,excourse70,4.0
435752,excourse72,4.0
435752,BD0211EN,4.0
435752,GPXX097UEN,4.0
435752,BD0145EN,4.0
435752,excourse70,4.0
435753,GPXX0TY1EN,4.0
435753,WA0101EN,4.0
435753,excourse32,2.0
435753,excourse25,2.0
435753,TMP0101EN,2.0
435758,PA0107EN,4.0
435758,GPXX04P5EN,4.0
435758,GPXX01DCEN,4.0
435758,PA0101EN,4.0
435758,TA0106EN,4.0
435761,excourse72,4.0
435761,BD0211EN,4.0
435761,GPXX097UEN,4.0
435761,BD0145EN,4.0
435761,excourse70,4.0
435763,excourse72,4.0
435763,BD0211EN,4.0
435763,GPXX097UEN,4.0
435763,BD0145EN,4.0
435763,excourse70,4.0
435765,excourse73,8.0
435765,excourse31,8.0
435765,excourse05,8.0
435765,excourse03,8.0
435765,BD0212EN,8.0
435769,excourse72,4.0
435769,BD0211EN,4.0
435769,GPXX097UEN,4.0
435769,BD0145EN,4.0
435769,excourse70,4.0
435770,excourse72,4.0
435770,BD0211EN,4.0
435770,GPXX097UEN,4.0
435770,BD0145EN,4.0
435770,excourse70,4.0
435773,DX0106EN,2.0
435773,excourse83,2.0
435773,RP0101EN,2.0
435773,ML0151EN,2.0
435773,DV0151EN,2.0
435774,ML0122EN,6.0
435774,excourse22,6.0
435774,excourse21,6.0
435774,GPXX0D14EN,4.0
435774,GPXX0ZMZEN,4.0
435775,ML0122EN,6.0
435775,excourse21,6.0
435775,excourse22,6.0
435775,PY0101EN,4.0
435775,DX0108EN,4.0
435776,excourse72,4.0
435776,BD0211EN,4.0
435776,GPXX097UEN,4.0
435776,BD0145EN,4.0
435776,excourse70,4.0
435777,excourse72,4.0
435777,BD0211EN,4.0
435777,GPXX097UEN,4.0
435777,BD0145EN,4.0
435777,excourse70,4.0
435778,DX0106EN,2.0
435778,excourse83,2.0
435778,RP0101EN,2.0
435778,ML0151EN,2.0
435778,DV0151EN,2.0
435781,excourse64,2.0
435781,ML0122ENv1,2.0
435781,BD0151EN,2.0
435781,DS0201EN,2.0
435781,RP0101EN,2.0
435782,excourse72,4.0
435782,BD0211EN,4.0
435782,GPXX097UEN,4.0
435782,BD0145EN,4.0
435782,excourse70,4.0
435783,ML0122EN,6.0
435783,excourse22,6.0
435783,excourse21,6.0
435783,GPXX0D14EN,4.0
435783,GPXX0ZMZEN,4.0
435785,excourse72,4.0
435785,BD0211EN,4.0
435785,GPXX097UEN,4.0
435785,BD0145EN,4.0
435785,excourse70,4.0
435786,excourse72,4.0
435786,BD0211EN,4.0
435786,GPXX097UEN,4.0
435786,BD0145EN,4.0
435786,excourse70,4.0
435787,excourse72,4.0
435787,BD0211EN,4.0
435787,GPXX097UEN,4.0
435787,BD0145EN,4.0
435787,excourse70,4.0
435788,excourse72,4.0
435788,BD0211EN,4.0
435788,GPXX097UEN,4.0
435788,BD0145EN,4.0
435788,excourse70,4.0
435791,excourse72,4.0
435791,BD0211EN,4.0
435791,GPXX097UEN,4.0
435791,BD0145EN,4.0
435791,excourse70,4.0
435793,excourse72,4.0
435793,BD0211EN,4.0
435793,GPXX097UEN,4.0
435793,BD0145EN,4.0
435793,excourse70,4.0
435794,excourse72,4.0
435794,BD0211EN,4.0
435794,GPXX097UEN,4.0
435794,BD0145EN,4.0
435794,excourse70,4.0
435797,excourse72,4.0
435797,BD0211EN,4.0
435797,GPXX097UEN,4.0
435797,BD0145EN,4.0
435797,excourse70,4.0
435798,excourse73,8.0
435798,excourse31,8.0
435798,excourse05,8.0
435798,excourse03,8.0
435798,BD0212EN,8.0
435799,excourse03,4.0
435799,BD0101EN,4.0
435799,TMP0105EN,4.0
435799,BD0212EN,4.0
435799,excourse42,4.0
435805,excourse03,4.0
435805,BD0101EN,4.0
435805,TMP0105EN,4.0
435805,BD0212EN,4.0
435805,excourse42,4.0
435806,excourse72,4.0
435806,BD0211EN,4.0
435806,GPXX097UEN,4.0
435806,BD0145EN,4.0
435806,excourse70,4.0
435811,excourse72,4.0
435811,BD0211EN,4.0
435811,GPXX097UEN,4.0
435811,BD0145EN,4.0
435811,excourse70,4.0
435812,excourse72,4.0
435812,BD0211EN,4.0
435812,GPXX097UEN,4.0
435812,BD0145EN,4.0
435812,excourse70,4.0
435813,excourse73,8.0
435813,excourse31,8.0
435813,excourse05,8.0
435813,excourse03,8.0
435813,BD0212EN,8.0
435814,ML0122EN,6.0
435814,excourse22,6.0
435814,excourse21,6.0
435814,GPXX0D14EN,4.0
435814,GPXX0ZMZEN,4.0
435815,GPXX0TY1EN,4.0
435815,WA0101EN,4.0
435815,excourse32,2.0
435815,excourse25,2.0
435815,TMP0101EN,2.0
435819,excourse10,2.0
435819,RP0103EN,2.0
435819,DB0101EN,2.0
435819,BD0123EN,2.0
435819,BD0135EN,2.0
435821,ML0122EN,6.0
435821,excourse22,6.0
435821,excourse21,6.0
435821,GPXX0D14EN,4.0
435821,GPXX0ZMZEN,4.0
435822,excourse72,4.0
435822,BD0211EN,4.0
435822,GPXX097UEN,4.0
435822,BD0145EN,4.0
435822,excourse70,4.0
435823,excourse72,4.0
435823,BD0211EN,4.0
435823,GPXX097UEN,4.0
435823,BD0145EN,4.0
435823,excourse70,4.0
435825,excourse72,4.0
435825,BD0211EN,4.0
435825,GPXX097UEN,4.0
435825,BD0145EN,4.0
435825,excourse70,4.0
435826,RP0105EN,37.0
435826,GPXX0IBEN,36.0
435826,ML0122EN,36.0
435826,excourse22,36.0
435826,ML0101EN,36.0
435827,excourse09,2.0
435827,excourse39,2.0
435827,excourse32,2.0
435827,excourse33,2.0
435827,excourse34,2.0
435830,excourse72,4.0
435830,BD0211EN,4.0
435830,GPXX097UEN,4.0
435830,BD0145EN,4.0
435830,excourse70,4.0
435831,excourse72,4.0
435831,BD0211EN,4.0
435831,GPXX097UEN,4.0
435831,BD0145EN,4.0
435831,excourse70,4.0
435832,excourse72,4.0
435832,BD0211EN,4.0
435832,GPXX097UEN,4.0
435832,BD0145EN,4.0
435832,excourse70,4.0
435833,excourse72,4.0
435833,BD0211EN,4.0
435833,GPXX097UEN,4.0
435833,BD0145EN,4.0
435833,excourse70,4.0
435834,excourse72,4.0
435834,BD0211EN,4.0
435834,GPXX097UEN,4.0
435834,BD0145EN,4.0
435834,excourse70,4.0
435835,excourse72,4.0
435835,BD0211EN,4.0
435835,GPXX097UEN,4.0
435835,BD0145EN,4.0
435835,excourse70,4.0
435836,excourse72,4.0
435836,BD0211EN,4.0
435836,GPXX097UEN,4.0
435836,BD0145EN,4.0
435836,excourse70,4.0
435837,ML0122EN,6.0
435837,excourse22,6.0
435837,excourse21,6.0
435837,GPXX0D14EN,4.0
435837,GPXX0ZMZEN,4.0
435840,TA0106EN,12.0
435840,ML0122EN,10.0
435840,excourse21,10.0
435840,excourse22,10.0
435840,DB0151EN,8.0
435842,excourse03,4.0
435842,BD0101EN,4.0
435842,TMP0105EN,4.0
435842,BD0212EN,4.0
435842,excourse42,4.0
435844,excourse73,10.0
435844,TMP0105EN,10.0
435844,RP0105EN,10.0
435844,SC0103EN,10.0
435844,BD0211EN,10.0
435845,excourse72,4.0
435845,BD0211EN,4.0
435845,GPXX097UEN,4.0
435845,BD0145EN,4.0
435845,excourse70,4.0
435847,excourse72,4.0
435847,BD0211EN,4.0
435847,GPXX097UEN,4.0
435847,BD0145EN,4.0
435847,excourse70,4.0
435849,excourse72,78.0
435849,excourse73,78.0
435849,SC0103EN,78.0
435849,TMP0105EN,78.0
435849,excourse10,69.0
435850,excourse72,4.0
435850,BD0211EN,4.0
435850,GPXX097UEN,4.0
435850,BD0145EN,4.0
435850,excourse70,4.0
435851,excourse72,4.0
435851,BD0211EN,4.0
435851,GPXX097UEN,4.0
435851,BD0145EN,4.0
435851,excourse70,4.0
435854,excourse72,4.0
435854,BD0211EN,4.0
435854,GPXX097UEN,4.0
435854,BD0145EN,4.0
435854,excourse70,4.0
435855,excourse72,4.0
435855,BD0211EN,4.0
435855,GPXX097UEN,4.0
435855,BD0145EN,4.0
435855,excourse70,4.0
435857,excourse72,4.0
435857,BD0211EN,4.0
435857,GPXX097UEN,4.0
435857,BD0145EN,4.0
435857,excourse70,4.0
435858,excourse72,4.0
435858,BD0101EN,4.0
435858,TMP0105EN,4.0
435858,excourse03,4.0
435858,BD0212EN,4.0
435859,excourse03,4.0
435859,BD0101EN,4.0
435859,TMP0105EN,4.0
435859,BD0212EN,4.0
435859,excourse42,4.0
435862,excourse72,4.0
435862,BD0211EN,4.0
435862,GPXX097UEN,4.0
435862,BD0145EN,4.0
435862,excourse70,4.0
435869,ML0122EN,6.0
435869,excourse22,6.0
435869,excourse21,6.0
435869,GPXX0D14EN,4.0
435869,GPXX0ZMZEN,4.0
435870,ML0111EN,2.0
435870,ML0101ENv3,2.0
435870,GPXX0ZMZEN,2.0
435870,CB0201EN,2.0
435870,excourse40,2.0
435875,DX0106EN,2.0
435875,excourse83,2.0
435875,RP0101EN,2.0
435875,ML0151EN,2.0
435875,DV0151EN,2.0
435898,SC0103EN,8.0
435898,RP0105EN,8.0
435898,GPXX0IBEN,8.0
435898,BD0211EN,8.0
435898,BD0212EN,8.0
435901,TMP0105EN,108.0
435901,excourse72,108.0
435901,excourse73,108.0
435901,excourse31,90.0
435901,excourse05,87.0
435919,PA0107EN,2.0
435919,RP0103,2.0
435919,SW0201EN,2.0
435919,TA0105,2.0
435919,RP0151EN,2.0
435932,DX0106EN,2.0
435932,excourse83,2.0
435932,RP0101EN,2.0
435932,ML0151EN,2.0
435932,DV0151EN,2.0
435940,DX0106EN,2.0
435940,excourse83,2.0
435940,RP0101EN,2.0
435940,ML0151EN,2.0
435940,DV0151EN,2.0
435953,excourse73,39.0
435953,BD0212EN,39.0
435953,RP0105EN,39.0
435953,SC0103EN,39.0
435953,TMP0105EN,39.0
435962,CB0201EN,2.0
435962,CB0101EN,2.0
435962,GPXX0QQ3EN,2.0
435962,GPXX0HZ2EN,0.0
435962,BD0115EN,0.0
435988,RP0105EN,8.0
435988,excourse72,6.0
435988,excourse73,6.0
435988,BD0211EN,6.0
435988,SC0103EN,6.0
435994,SC0103EN,24.0
435994,RP0105EN,24.0
435994,excourse72,24.0
435994,TMP0105EN,24.0
435994,excourse73,24.0
436041,TMP0105EN,24.0
436041,RP0105EN,24.0
436041,excourse73,24.0
436041,BD0212EN,24.0
436041,SC0103EN,24.0
436060,SC0103EN,6.0
436060,BD0212EN,6.0
436060,excourse72,6.0
436060,excourse73,6.0
436060,BD0211EN,6.0
436921,HCC104EN,2.0
436921,CC0210EN,2.0
436921,GPXX04V3EN,2.0
436921,excourse24,2.0
436921,CO0301EN,2.0
437132,TMP0105EN,48.0
437132,RP0105EN,48.0
437132,BD0212EN,48.0
437132,excourse73,48.0
437132,excourse72,48.0
437170,BD0212EN,27.0
437170,RP0105EN,27.0
437170,TMP0105EN,27.0
437170,SC0103EN,27.0
437170,excourse72,27.0
437270,CC0101EN,2.0
437270,HCC104EN,2.0
437270,SECM03EN,2.0
437270,SW0201EN,2.0
437270,excourse44,2.0
437283,PA0107EN,2.0
437283,RP0103,2.0
437283,SW0201EN,2.0
437283,TA0105,2.0
437283,RP0151EN,2.0
437614,SC0105EN,2.0
437614,excourse21,2.0
437614,excourse66,2.0
437614,excourse64,2.0
437614,excourse63,2.0
437721,CO0401EN,9.0
437721,DS0201EN,9.0
437721,excourse43,9.0
437721,excourse44,9.0
437721,GPXX0PG8EN,6.0
437748,CB0201EN,2.0
437748,CB0101EN,2.0
437748,GPXX0QQ3EN,2.0
437748,GPXX0HZ2EN,0.0
437748,BD0115EN,0.0
437919,TMP0105EN,24.0
437919,excourse73,24.0
437919,RP0105EN,24.0
437919,BD0212EN,24.0
437919,SC0103EN,24.0
438107,TMP107,15.0
438107,GPXX0IBEN,15.0
438107,excourse65,15.0
438107,GPXX0KY1EN,15.0
438107,DX0108EN,15.0
438147,RP0105EN,42.0
438147,SC0103EN,42.0
438147,TMP0105EN,42.0
438147,BD0212EN,42.0
438147,excourse72,42.0
438165,CB0201EN,2.0
438165,CB0101EN,2.0
438165,GPXX0QQ3EN,2.0
438165,GPXX0HZ2EN,0.0
438165,BD0115EN,0.0
438527,ML0122EN,21.0
438527,excourse22,21.0
438527,excourse21,21.0
438527,GPXX0IBEN,21.0
438527,TA0106EN,18.0
438651,CB0201EN,2.0
438651,CB0101EN,2.0
438651,GPXX0QQ3EN,2.0
438651,GPXX0HZ2EN,0.0
438651,BD0115EN,0.0
438659,excourse09,2.0
438659,ST0201EN,2.0
438659,excourse32,2.0
438659,excourse33,2.0
438659,excourse34,2.0
438717,excourse72,33.0
438717,BD0212EN,33.0
438717,excourse73,33.0
438717,RP0105EN,33.0
438717,SC0103EN,33.0
439007,TMP0105EN,33.0
439007,RP0105EN,33.0
439007,excourse72,33.0
439007,excourse73,33.0
439007,BD0212EN,33.0
439072,excourse31,18.0
439072,excourse43,18.0
439072,excourse44,18.0
439072,GPXX0TY1EN,15.0
439072,excourse72,15.0
439124,ML0101EN,42.0
439124,ML0122EN,42.0
439124,excourse21,42.0
439124,excourse22,42.0
439124,GPXX0IBEN,39.0
439239,ML0122EN,21.0
439239,excourse21,21.0
439239,excourse22,21.0
439239,DX0108EN,18.0
439239,BD0151EN,18.0
439394,TMP0105EN,30.0
439394,RP0105EN,30.0
439394,excourse72,30.0
439394,excourse73,30.0
439394,SC0103EN,30.0
439396,excourse23,18.0
439396,excourse38,18.0
439396,excourse20,18.0
439396,excourse36,18.0
439396,GPXX0Q8AEN,18.0
439669,GPXX0Q8AEN,15.0
439669,excourse73,15.0
439669,SC0103EN,15.0
439669,BD0212EN,15.0
439669,GPXX0TY1EN,15.0
439704,CB0201EN,2.0
439704,CB0101EN,2.0
439704,GPXX0QQ3EN,2.0
439704,GPXX0HZ2EN,0.0
439704,BD0115EN,0.0
439712,BD0151EN,4.0
439712,GPXX0IBEN,4.0
439712,excourse21,4.0
439712,GPXX0ZMZEN,4.0
439712,excourse22,4.0
440028,excourse09,2.0
440028,ST0201EN,2.0
440028,excourse32,2.0
440028,excourse33,2.0
440028,excourse34,2.0
440052,BD0212EN,33.0
440052,TMP0105EN,33.0
440052,RP0105EN,33.0
440052,excourse72,33.0
440052,excourse73,33.0
440139,BD0151EN,4.0
440139,GPXX0IBEN,4.0
440139,excourse21,4.0
440139,GPXX0ZMZEN,4.0
440139,excourse22,4.0
440145,SC0103EN,6.0
440145,BD0212EN,6.0
440145,excourse72,6.0
440145,excourse73,6.0
440145,BD0211EN,6.0
440304,excourse10,36.0
440304,excourse73,36.0
440304,excourse03,36.0
440304,excourse05,36.0
440304,BD0143EN,36.0
440379,RP0105EN,30.0
440379,TMP0105EN,30.0
440379,excourse72,30.0
440379,excourse73,30.0
440379,TA0106EN,24.0
440476,excourse73,60.0
440476,RP0105EN,60.0
440476,TMP0105EN,60.0
440476,SC0103EN,60.0
440476,excourse72,60.0
440540,BD0151EN,15.0
440540,GPXX04P5EN,15.0
440540,TA0106EN,15.0
440540,GPXX0IBEN,15.0
440540,PA0107EN,15.0
440609,excourse22,33.0
440609,excourse21,33.0
440609,ML0101EN,33.0
440609,ML0122EN,33.0
440609,GPXX0IBEN,30.0
440679,RP0105EN,51.0
440679,excourse72,42.0
440679,excourse31,42.0
440679,TMP0105EN,42.0
440679,BD0212EN,42.0
440786,excourse31,27.0
440786,excourse72,24.0
440786,TA0106EN,24.0
440786,RP0105EN,24.0
440786,TMP0105EN,24.0
440801,CB0201EN,2.0
440801,CB0101EN,2.0
440801,GPXX0QQ3EN,2.0
440801,GPXX0HZ2EN,0.0
440801,BD0115EN,0.0
441127,RP0105EN,42.0
441127,excourse73,36.0
441127,SC0103EN,36.0
441127,TMP0105EN,36.0
441127,excourse72,36.0
441628,CB0201EN,2.0
441628,CB0101EN,2.0
441628,GPXX0QQ3EN,2.0
441628,GPXX0HZ2EN,0.0
441628,BD0115EN,0.0
441790,CB0201EN,2.0
441790,CB0101EN,2.0
441790,GPXX0QQ3EN,2.0
441790,GPXX0HZ2EN,0.0
441790,BD0115EN,0.0
442000,BD0211EN,18.0
442000,GPXX0M6UEN,18.0
442000,excourse42,18.0
442000,BD0141EN,18.0
442000,BD0143EN,18.0
442078,excourse72,141.0
442078,excourse73,141.0
442078,GPXX0IBEN,102.0
442078,GPXX0TY1EN,99.0
442078,excourse31,96.0
442235,RP0105EN,105.0
442235,TMP0105EN,93.0
442235,excourse72,93.0
442235,excourse73,93.0
442235,excourse31,69.0
442318,SC0103EN,6.0
442318,BD0212EN,6.0
442318,excourse72,6.0
442318,excourse73,6.0
442318,BD0211EN,6.0
442370,CB0201EN,2.0
442370,CB0101EN,2.0
442370,GPXX0QQ3EN,2.0
442370,GPXX0HZ2EN,0.0
442370,BD0115EN,0.0
442378,excourse73,39.0
